interval_id,source,window_index,channel_index,channel,start_sample_in_window,stop_sample_in_window_exclusive,start_seconds_in_window,end_seconds_in_window,start_seconds_in_recording,end_seconds_in_recording,duration_seconds,mean_probability,max_probability
m3_improved_prediction_w0032_c02_i000,m3_improved_prediction,32,2,Fp2,2,29,0.008,0.116,160.008,160.116,0.10800000000000001,0.47005704045295715,0.5879049301147461
m3_improved_prediction_w0032_c02_i001,m3_improved_prediction,32,2,Fp2,408,411,1.632,1.644,161.632,161.644,0.01200000000000001,0.3683522641658783,0.37091881036758423
m3_improved_prediction_w0032_c02_i002,m3_improved_prediction,32,2,Fp2,444,448,1.776,1.792,161.776,161.792,0.016000000000000014,0.363158643245697,0.38148319721221924
m3_improved_prediction_w0032_c02_i003,m3_improved_prediction,32,2,Fp2,495,615,1.98,2.46,161.98,162.46,0.48,0.7428700923919678,0.9368341565132141
m3_improved_prediction_w0032_c02_i004,m3_improved_prediction,32,2,Fp2,878,894,3.512,3.576,163.512,163.576,0.06400000000000006,0.41068175435066223,0.46450379490852356
m3_improved_prediction_w0032_c02_i005,m3_improved_prediction,32,2,Fp2,897,910,3.588,3.64,163.588,163.64,0.052000000000000046,0.39684516191482544,0.45724841952323914
m3_improved_prediction_w0032_c02_i006,m3_improved_prediction,32,2,Fp2,956,1017,3.824,4.068,163.824,164.068,0.24399999999999977,0.675011396408081,0.8622989654541016
m3_improved_prediction_w0032_c02_i007,m3_improved_prediction,32,2,Fp2,1030,1065,4.12,4.26,164.12,164.26,0.13999999999999968,0.5149430632591248,0.6399334073066711
m3_improved_prediction_w0032_c02_i008,m3_improved_prediction,32,2,Fp2,1093,1121,4.372,4.484,164.372,164.484,0.1120000000000001,0.5743721723556519,0.7474023699760437
m3_improved_prediction_w0032_c02_i009,m3_improved_prediction,32,2,Fp2,1123,1125,4.492,4.5,164.492,164.5,0.008000000000000007,0.35242199897766113,0.3528459072113037
m3_improved_prediction_w0032_c02_i010,m3_improved_prediction,32,2,Fp2,1159,1165,4.636,4.66,164.636,164.66,0.02400000000000002,0.40119194984436035,0.44234699010849
m3_improved_prediction_w0032_c02_i011,m3_improved_prediction,32,2,Fp2,1166,1224,4.664,4.896,164.664,164.896,0.2320000000000002,0.5964077115058899,0.7980509996414185
m3_improved_prediction_w0032_c02_i012,m3_improved_prediction,32,2,Fp2,1227,1232,4.908,4.928,164.908,164.928,0.019999999999999574,0.3743416666984558,0.3880905508995056
m3_improved_prediction_w0032_c02_i013,m3_improved_prediction,32,2,Fp2,1234,1355,4.936,5.42,164.936,165.42,0.484,0.8871489763259888,0.9620568156242371
m3_improved_prediction_w0032_c02_i014,m3_improved_prediction,32,2,Fp2,1374,1378,5.496,5.512,165.496,165.512,0.015999999999999126,0.371891051530838,0.38577088713645935
m3_improved_prediction_w0032_c02_i015,m3_improved_prediction,32,2,Fp2,1389,1394,5.556,5.576,165.556,165.576,0.019999999999999574,0.3951602578163147,0.41895145177841187
m3_improved_prediction_w0032_c02_i016,m3_improved_prediction,32,2,Fp2,1396,1397,5.584,5.588,165.584,165.588,0.004000000000000448,0.3698614239692688,0.3698614239692688
m3_improved_prediction_w0032_c02_i017,m3_improved_prediction,32,2,Fp2,1425,1465,5.7,5.86,165.7,165.86,0.16000000000000014,0.6113001108169556,0.7325347065925598
m3_improved_prediction_w0032_c02_i018,m3_improved_prediction,32,2,Fp2,1605,1640,6.42,6.56,166.42,166.56,0.13999999999999968,0.4224664270877838,0.5238437652587891
m3_improved_prediction_w0032_c02_i019,m3_improved_prediction,32,2,Fp2,1643,1672,6.572,6.688,166.572,166.688,0.11599999999999966,0.4790630340576172,0.6164372563362122
m3_improved_prediction_w0032_c02_i020,m3_improved_prediction,32,2,Fp2,1766,1768,7.064,7.072,167.064,167.072,0.008000000000000007,0.38468265533447266,0.3853027820587158
m3_improved_prediction_w0032_c02_i021,m3_improved_prediction,32,2,Fp2,1770,1776,7.08,7.104,167.08,167.104,0.02400000000000002,0.4694844186306,0.5480565428733826
m3_improved_prediction_w0032_c02_i022,m3_improved_prediction,32,2,Fp2,1786,1808,7.144,7.232,167.144,167.232,0.08800000000000008,0.45330774784088135,0.5365120768547058
m3_improved_prediction_w0032_c02_i023,m3_improved_prediction,32,2,Fp2,1931,2095,7.724,8.38,167.724,168.38,0.6560000000000006,0.7640610933303833,0.9683706760406494
m3_improved_prediction_w0032_c02_i024,m3_improved_prediction,32,2,Fp2,2103,2116,8.412,8.464,168.412,168.464,0.0519999999999996,0.49492138624191284,0.5718477964401245
m3_improved_prediction_w0032_c02_i025,m3_improved_prediction,32,2,Fp2,2149,2158,8.596,8.632,168.596,168.632,0.03599999999999959,0.3744755685329437,0.39554017782211304
m3_improved_prediction_w0032_c02_i026,m3_improved_prediction,32,2,Fp2,2164,2175,8.656,8.7,168.656,168.7,0.04399999999999871,0.4119488000869751,0.4626830220222473
m3_improved_prediction_w0032_c02_i027,m3_improved_prediction,32,2,Fp2,2251,2259,9.004,9.036,169.004,169.036,0.03200000000000003,0.38648948073387146,0.4100421667098999
m3_improved_prediction_w0032_c02_i028,m3_improved_prediction,32,2,Fp2,2283,2382,9.132,9.528,169.132,169.528,0.3960000000000008,0.7742881178855896,0.9308447241783142
m3_improved_prediction_w0032_c02_i029,m3_improved_prediction,32,2,Fp2,2387,2494,9.548,9.976,169.548,169.976,0.4280000000000008,0.8037480711936951,0.9436227679252625
m3_improved_prediction_w0032_c02_i030,m3_improved_prediction,32,2,Fp2,2497,2498,9.988,9.992,169.988,169.992,0.004000000000001336,0.35994595289230347,0.35994595289230347
m3_improved_prediction_w0032_c07_i000,m3_improved_prediction,32,7,Fz,496,587,1.984,2.348,161.984,162.348,0.3639999999999999,0.7274048924446106,0.8383715152740479
m3_improved_prediction_w0032_c07_i001,m3_improved_prediction,32,7,Fz,961,1012,3.844,4.048,163.844,164.048,0.20400000000000018,0.5929601192474365,0.7639970779418945
m3_improved_prediction_w0032_c07_i002,m3_improved_prediction,32,7,Fz,1031,1057,4.124,4.228,164.124,164.228,0.10400000000000009,0.5043501257896423,0.6000424027442932
m3_improved_prediction_w0032_c07_i003,m3_improved_prediction,32,7,Fz,1094,1121,4.376,4.484,164.376,164.484,0.10799999999999965,0.6105582118034363,0.7747354507446289
m3_improved_prediction_w0032_c07_i004,m3_improved_prediction,32,7,Fz,1176,1222,4.704,4.888,164.704,164.888,0.18400000000000016,0.6120519042015076,0.7980167269706726
m3_improved_prediction_w0032_c07_i005,m3_improved_prediction,32,7,Fz,1235,1353,4.94,5.412,164.94,165.412,0.47199999999999953,0.8385791182518005,0.9567827582359314
m3_improved_prediction_w0032_c07_i006,m3_improved_prediction,32,7,Fz,1937,2062,7.748,8.248,167.748,168.248,0.4999999999999991,0.8103693127632141,0.9646497964859009
m3_improved_prediction_w0032_c07_i007,m3_improved_prediction,32,7,Fz,2063,2064,8.252,8.256,168.252,168.256,0.0039999999999995595,0.35518988966941833,0.35518988966941833
m3_improved_prediction_w0032_c07_i008,m3_improved_prediction,32,7,Fz,2338,2358,9.352,9.432,169.352,169.432,0.08000000000000007,0.4119306206703186,0.46713700890541077
m3_improved_prediction_w0032_c07_i009,m3_improved_prediction,32,7,Fz,2371,2376,9.484,9.504,169.484,169.504,0.019999999999999574,0.38116055727005005,0.40451952815055847
m3_improved_prediction_w0032_c07_i010,m3_improved_prediction,32,7,Fz,2388,2399,9.552,9.596,169.552,169.596,0.04400000000000048,0.42673638463020325,0.5042662620544434
m3_improved_prediction_w0032_c07_i011,m3_improved_prediction,32,7,Fz,2410,2484,9.64,9.936,169.64,169.936,0.2959999999999994,0.7749599814414978,0.9316456317901611
m3_improved_prediction_w0032_c10_i000,m3_improved_prediction,32,10,F3,3,14,0.012,0.056,160.012,160.056,0.044,0.46784356236457825,0.6145308613777161
m3_improved_prediction_w0032_c10_i001,m3_improved_prediction,32,10,F3,493,602,1.972,2.408,161.972,162.408,0.43599999999999994,0.7952092289924622,0.9598521590232849
m3_improved_prediction_w0032_c10_i002,m3_improved_prediction,32,10,F3,961,980,3.844,3.92,163.844,163.92,0.07600000000000007,0.4470670521259308,0.5358347296714783
m3_improved_prediction_w0032_c10_i003,m3_improved_prediction,32,10,F3,982,1010,3.928,4.04,163.928,164.04,0.1120000000000001,0.5825346112251282,0.7154762744903564
m3_improved_prediction_w0032_c10_i004,m3_improved_prediction,32,10,F3,1034,1056,4.136,4.224,164.136,164.224,0.08800000000000008,0.49353283643722534,0.6040266752243042
m3_improved_prediction_w0032_c10_i005,m3_improved_prediction,32,10,F3,1064,1068,4.256,4.272,164.256,164.272,0.016000000000000014,0.39745914936065674,0.4211808145046234
m3_improved_prediction_w0032_c10_i006,m3_improved_prediction,32,10,F3,1096,1114,4.384,4.456,164.38400000000001,164.456,0.07200000000000006,0.4887639582157135,0.5677847266197205
m3_improved_prediction_w0032_c10_i007,m3_improved_prediction,32,10,F3,1161,1162,4.644,4.648,164.644,164.648,0.0039999999999995595,0.35014355182647705,0.35014355182647705
m3_improved_prediction_w0032_c10_i008,m3_improved_prediction,32,10,F3,1189,1218,4.756,4.872,164.756,164.872,0.11599999999999966,0.5304766893386841,0.6991032361984253
m3_improved_prediction_w0032_c10_i009,m3_improved_prediction,32,10,F3,1235,1334,4.94,5.336,164.94,165.336,0.3959999999999999,0.8511763215065002,0.9549183249473572
m3_improved_prediction_w0032_c10_i010,m3_improved_prediction,32,10,F3,1938,2042,7.752,8.168,167.752,168.168,0.4159999999999995,0.83791184425354,0.9200820326805115
m3_improved_prediction_w0032_c10_i011,m3_improved_prediction,32,10,F3,2341,2356,9.364,9.424,169.364,169.424,0.05999999999999872,0.4682200849056244,0.5470828413963318
m3_improved_prediction_w0032_c10_i012,m3_improved_prediction,32,10,F3,2373,2374,9.492,9.496,169.492,169.496,0.0039999999999995595,0.35301873087882996,0.35301873087882996
m3_improved_prediction_w0032_c10_i013,m3_improved_prediction,32,10,F3,2419,2479,9.676,9.916,169.676,169.916,0.2400000000000002,0.8466727137565613,0.939704418182373
m3_improved_prediction_w0032_c11_i000,m3_improved_prediction,32,11,F4,5,7,0.02,0.028,160.02,160.028,0.008,0.36392074823379517,0.3675580322742462
m3_improved_prediction_w0032_c11_i001,m3_improved_prediction,32,11,F4,444,451,1.776,1.804,161.776,161.804,0.028000000000000025,0.3716030716896057,0.39652377367019653
m3_improved_prediction_w0032_c11_i002,m3_improved_prediction,32,11,F4,492,566,1.968,2.264,161.968,162.264,0.2959999999999998,0.8080530166625977,0.959306001663208
m3_improved_prediction_w0032_c11_i003,m3_improved_prediction,32,11,F4,571,602,2.284,2.408,162.284,162.408,0.12400000000000011,0.6621603965759277,0.8813427686691284
m3_improved_prediction_w0032_c11_i004,m3_improved_prediction,32,11,F4,965,971,3.86,3.884,163.86,163.884,0.02400000000000002,0.4283798635005951,0.4674965739250183
m3_improved_prediction_w0032_c11_i005,m3_improved_prediction,32,11,F4,983,1013,3.932,4.052,163.932,164.052,0.11999999999999966,0.5932865738868713,0.7455394864082336
m3_improved_prediction_w0032_c11_i006,m3_improved_prediction,32,11,F4,1014,1015,4.056,4.06,164.056,164.06,0.0039999999999995595,0.3650624454021454,0.3650624454021454
m3_improved_prediction_w0032_c11_i007,m3_improved_prediction,32,11,F4,1028,1061,4.112,4.244,164.112,164.244,0.13199999999999967,0.5379040837287903,0.6809730529785156
m3_improved_prediction_w0032_c11_i008,m3_improved_prediction,32,11,F4,1063,1076,4.252,4.304,164.252,164.304,0.05200000000000049,0.446015864610672,0.5573123693466187
m3_improved_prediction_w0032_c11_i009,m3_improved_prediction,32,11,F4,1090,1091,4.36,4.364,164.36,164.364,0.0039999999999995595,0.3575059473514557,0.3575059473514557
m3_improved_prediction_w0032_c11_i010,m3_improved_prediction,32,11,F4,1093,1130,4.372,4.52,164.372,164.52,0.1479999999999997,0.5653019547462463,0.7557967305183411
m3_improved_prediction_w0032_c11_i011,m3_improved_prediction,32,11,F4,1160,1163,4.64,4.652,164.64,164.652,0.012000000000000455,0.3601982295513153,0.3724679946899414
m3_improved_prediction_w0032_c11_i012,m3_improved_prediction,32,11,F4,1187,1220,4.748,4.88,164.748,164.88,0.13199999999999967,0.5470024943351746,0.7395354509353638
m3_improved_prediction_w0032_c11_i013,m3_improved_prediction,32,11,F4,1227,1231,4.908,4.924,164.908,164.924,0.016000000000000014,0.37941935658454895,0.3939797282218933
m3_improved_prediction_w0032_c11_i014,m3_improved_prediction,32,11,F4,1235,1336,4.94,5.344,164.94,165.344,0.4039999999999999,0.8536192178726196,0.9583508372306824
m3_improved_prediction_w0032_c11_i015,m3_improved_prediction,32,11,F4,1340,1344,5.36,5.376,165.36,165.376,0.016000000000000014,0.4314541220664978,0.4788077175617218
m3_improved_prediction_w0032_c11_i016,m3_improved_prediction,32,11,F4,1349,1350,5.396,5.4,165.396,165.4,0.004000000000000448,0.35985803604125977,0.35985803604125977
m3_improved_prediction_w0032_c11_i017,m3_improved_prediction,32,11,F4,1940,2043,7.76,8.172,167.76,168.172,0.4120000000000008,0.8651655912399292,0.9463297128677368
m3_improved_prediction_w0032_c11_i018,m3_improved_prediction,32,11,F4,2340,2358,9.36,9.432,169.36,169.432,0.07200000000000095,0.6000235080718994,0.725085437297821
m3_improved_prediction_w0032_c11_i019,m3_improved_prediction,32,11,F4,2420,2477,9.68,9.908,169.68,169.908,0.22799999999999976,0.8497805595397949,0.9235628843307495
m3_improved_prediction_w0032_c13_i000,m3_improved_prediction,32,13,F6,2482,2484,9.928,9.936,169.928,169.936,0.007999999999999119,0.38804227113723755,0.39653757214546204
m3_improved_prediction_w0032_c14_i000,m3_improved_prediction,32,14,F7,5,9,0.02,0.036,160.02,160.036,0.015999999999999997,0.45105984807014465,0.5045171976089478
m3_improved_prediction_w0032_c14_i001,m3_improved_prediction,32,14,F7,11,31,0.044,0.124,160.044,160.124,0.08,0.467764675617218,0.586007297039032
m3_improved_prediction_w0032_c14_i002,m3_improved_prediction,32,14,F7,37,41,0.148,0.164,160.148,160.164,0.016000000000000014,0.3837907314300537,0.3997054100036621
m3_improved_prediction_w0032_c14_i003,m3_improved_prediction,32,14,F7,441,448,1.764,1.792,161.764,161.792,0.028000000000000025,0.4807119369506836,0.5554437637329102
m3_improved_prediction_w0032_c14_i004,m3_improved_prediction,32,14,F7,490,625,1.96,2.5,161.96,162.5,0.54,0.8576653599739075,0.9494515061378479
m3_improved_prediction_w0032_c14_i005,m3_improved_prediction,32,14,F7,658,659,2.632,2.636,162.632,162.636,0.0040000000000000036,0.3666628301143646,0.3666628301143646
m3_improved_prediction_w0032_c14_i006,m3_improved_prediction,32,14,F7,833,850,3.332,3.4,163.332,163.4,0.06800000000000006,0.5548273324966431,0.7116944193840027
m3_improved_prediction_w0032_c14_i007,m3_improved_prediction,32,14,F7,952,956,3.808,3.824,163.808,163.824,0.016000000000000014,0.4047248065471649,0.4335002899169922
m3_improved_prediction_w0032_c14_i008,m3_improved_prediction,32,14,F7,958,969,3.832,3.876,163.832,163.876,0.04400000000000004,0.5142762064933777,0.6490525007247925
m3_improved_prediction_w0032_c14_i009,m3_improved_prediction,32,14,F7,1032,1046,4.128,4.184,164.128,164.184,0.05600000000000005,0.43142035603523254,0.5135915279388428
m3_improved_prediction_w0032_c14_i010,m3_improved_prediction,32,14,F7,1047,1050,4.188,4.2,164.188,164.2,0.012000000000000455,0.35722723603248596,0.3705086410045624
m3_improved_prediction_w0032_c14_i011,m3_improved_prediction,32,14,F7,1052,1053,4.208,4.212,164.208,164.212,0.0039999999999995595,0.3514588177204132,0.3514588177204132
m3_improved_prediction_w0032_c14_i012,m3_improved_prediction,32,14,F7,1236,1308,4.944,5.232,164.944,165.232,0.28800000000000026,0.8436616063117981,0.9555559754371643
m3_improved_prediction_w0032_c14_i013,m3_improved_prediction,32,14,F7,1313,1316,5.252,5.264,165.252,165.264,0.012000000000000455,0.36229634284973145,0.3798641562461853
m3_improved_prediction_w0032_c14_i014,m3_improved_prediction,32,14,F7,1322,1324,5.288,5.296,165.288,165.296,0.008000000000000007,0.3636256456375122,0.3646217882633209
m3_improved_prediction_w0032_c14_i015,m3_improved_prediction,32,14,F7,1349,1366,5.396,5.464,165.396,165.464,0.0680000000000005,0.4274701774120331,0.5177239179611206
m3_improved_prediction_w0032_c14_i016,m3_improved_prediction,32,14,F7,1440,1445,5.76,5.78,165.76,165.78,0.020000000000000462,0.40072423219680786,0.4465957581996918
m3_improved_prediction_w0032_c14_i017,m3_improved_prediction,32,14,F7,1447,1450,5.788,5.8,165.788,165.8,0.011999999999999567,0.4028829038143158,0.42439016699790955
m3_improved_prediction_w0032_c14_i018,m3_improved_prediction,32,14,F7,1452,1454,5.808,5.816,165.808,165.816,0.008000000000000007,0.35753703117370605,0.3600749671459198
m3_improved_prediction_w0032_c14_i019,m3_improved_prediction,32,14,F7,1457,1488,5.828,5.952,165.828,165.952,0.12399999999999967,0.5667158365249634,0.751220166683197
m3_improved_prediction_w0032_c14_i020,m3_improved_prediction,32,14,F7,1772,1776,7.088,7.104,167.088,167.104,0.016000000000000014,0.4424455165863037,0.4815519452095032
m3_improved_prediction_w0032_c14_i021,m3_improved_prediction,32,14,F7,1781,1792,7.124,7.168,167.124,167.168,0.04400000000000048,0.41092392802238464,0.4396931827068329
m3_improved_prediction_w0032_c14_i022,m3_improved_prediction,32,14,F7,1799,1810,7.196,7.24,167.196,167.24,0.04400000000000048,0.4339703321456909,0.4891831874847412
m3_improved_prediction_w0032_c14_i023,m3_improved_prediction,32,14,F7,1821,1864,7.284,7.456,167.284,167.456,0.1720000000000006,0.5827793478965759,0.7801957130432129
m3_improved_prediction_w0032_c14_i024,m3_improved_prediction,32,14,F7,1869,1874,7.476,7.496,167.476,167.496,0.020000000000000462,0.39220181107521057,0.4174175560474396
m3_improved_prediction_w0032_c14_i025,m3_improved_prediction,32,14,F7,1880,1885,7.52,7.54,167.52,167.54,0.020000000000000462,0.4067842364311218,0.4579172432422638
m3_improved_prediction_w0032_c14_i026,m3_improved_prediction,32,14,F7,1889,1908,7.556,7.632,167.556,167.632,0.07599999999999962,0.5464535355567932,0.7970889806747437
m3_improved_prediction_w0032_c14_i027,m3_improved_prediction,32,14,F7,1930,2037,7.72,8.148,167.72,168.148,0.42799999999999994,0.7731461524963379,0.9132876396179199
m3_improved_prediction_w0032_c14_i028,m3_improved_prediction,32,14,F7,2147,2150,8.588,8.6,168.588,168.6,0.012000000000000455,0.38091740012168884,0.4015873074531555
m3_improved_prediction_w0032_c14_i029,m3_improved_prediction,32,14,F7,2151,2163,8.604,8.652,168.60399999999998,168.652,0.04800000000000004,0.40972018241882324,0.47510963678359985
m3_improved_prediction_w0032_c14_i030,m3_improved_prediction,32,14,F7,2168,2169,8.672,8.676,168.672,168.676,0.0039999999999995595,0.36124247312545776,0.36124247312545776
m3_improved_prediction_w0032_c14_i031,m3_improved_prediction,32,14,F7,2172,2184,8.688,8.736,168.688,168.736,0.04800000000000004,0.4111616611480713,0.43950095772743225
m3_improved_prediction_w0032_c14_i032,m3_improved_prediction,32,14,F7,2186,2190,8.744,8.76,168.744,168.76,0.016000000000000014,0.3918464779853821,0.4089217782020569
m3_improved_prediction_w0032_c14_i033,m3_improved_prediction,32,14,F7,2229,2268,8.916,9.072,168.916,169.072,0.1559999999999988,0.5460940003395081,0.773496150970459
m3_improved_prediction_w0032_c14_i034,m3_improved_prediction,32,14,F7,2331,2374,9.324,9.496,169.324,169.496,0.1720000000000006,0.7981298565864563,0.9293058514595032
m3_improved_prediction_w0032_c14_i035,m3_improved_prediction,32,14,F7,2392,2407,9.568,9.628,169.568,169.628,0.0600000000000005,0.5121493339538574,0.6245206594467163
m3_improved_prediction_w0032_c14_i036,m3_improved_prediction,32,14,F7,2417,2498,9.668,9.992,169.668,169.992,0.3240000000000016,0.8273789882659912,0.9625200033187866
m3_improved_prediction_w0032_c15_i000,m3_improved_prediction,32,15,F8,12,32,0.048,0.128,160.048,160.128,0.08,0.48021331429481506,0.5447673201560974
m3_improved_prediction_w0032_c15_i001,m3_improved_prediction,32,15,F8,36,42,0.144,0.168,160.144,160.168,0.02400000000000002,0.42666468024253845,0.4807744324207306
m3_improved_prediction_w0032_c15_i002,m3_improved_prediction,32,15,F8,315,317,1.26,1.268,161.26,161.268,0.008000000000000007,0.35133785009384155,0.3518170714378357
m3_improved_prediction_w0032_c15_i003,m3_improved_prediction,32,15,F8,325,334,1.3,1.336,161.3,161.336,0.03600000000000003,0.3925250768661499,0.4312162399291992
m3_improved_prediction_w0032_c15_i004,m3_improved_prediction,32,15,F8,492,549,1.968,2.196,161.968,162.196,0.2280000000000002,0.7144677042961121,0.951836109161377
m3_improved_prediction_w0032_c15_i005,m3_improved_prediction,32,15,F8,551,564,2.204,2.256,162.204,162.256,0.0519999999999996,0.4881518483161926,0.6301760673522949
m3_improved_prediction_w0032_c15_i006,m3_improved_prediction,32,15,F8,565,625,2.26,2.5,162.26,162.5,0.2400000000000002,0.7367828488349915,0.9040921330451965
m3_improved_prediction_w0032_c15_i007,m3_improved_prediction,32,15,F8,952,955,3.808,3.82,163.808,163.82,0.01200000000000001,0.3711542785167694,0.3865059018135071
m3_improved_prediction_w0032_c15_i008,m3_improved_prediction,32,15,F8,961,964,3.844,3.856,163.844,163.856,0.01200000000000001,0.37483808398246765,0.39247894287109375
m3_improved_prediction_w0032_c15_i009,m3_improved_prediction,32,15,F8,1236,1316,4.944,5.264,164.944,165.264,0.3200000000000003,0.7711828947067261,0.954505980014801
m3_improved_prediction_w0032_c15_i010,m3_improved_prediction,32,15,F8,1319,1328,5.276,5.312,165.276,165.312,0.036000000000000476,0.4203025698661804,0.4851160943508148
m3_improved_prediction_w0032_c15_i011,m3_improved_prediction,32,15,F8,1412,1482,5.648,5.928,165.648,165.928,0.28000000000000025,0.5920501351356506,0.804355263710022
m3_improved_prediction_w0032_c15_i012,m3_improved_prediction,32,15,F8,1821,1874,7.284,7.496,167.284,167.496,0.21200000000000063,0.6021988987922668,0.7783511877059937
m3_improved_prediction_w0032_c15_i013,m3_improved_prediction,32,15,F8,1895,1901,7.58,7.604,167.58,167.604,0.02400000000000002,0.5145421624183655,0.614446222782135
m3_improved_prediction_w0032_c15_i014,m3_improved_prediction,32,15,F8,1931,2037,7.724,8.148,167.724,168.148,0.4239999999999995,0.8106250166893005,0.9328145384788513
m3_improved_prediction_w0032_c15_i015,m3_improved_prediction,32,15,F8,2146,2155,8.584,8.62,168.584,168.62,0.03599999999999959,0.37073007225990295,0.3960985243320465
m3_improved_prediction_w0032_c15_i016,m3_improved_prediction,32,15,F8,2165,2169,8.66,8.676,168.66,168.676,0.016000000000000014,0.3599359691143036,0.3710422217845917
m3_improved_prediction_w0032_c15_i017,m3_improved_prediction,32,15,F8,2174,2176,8.696,8.704,168.696,168.704,0.008000000000000895,0.3832767903804779,0.38448500633239746
m3_improved_prediction_w0032_c15_i018,m3_improved_prediction,32,15,F8,2233,2259,8.932,9.036,168.932,169.036,0.1039999999999992,0.5896297097206116,0.7299625873565674
m3_improved_prediction_w0032_c15_i019,m3_improved_prediction,32,15,F8,2331,2375,9.324,9.5,169.324,169.5,0.17600000000000016,0.8643428683280945,0.9689382314682007
m3_improved_prediction_w0032_c15_i020,m3_improved_prediction,32,15,F8,2386,2475,9.544,9.9,169.544,169.9,0.35599999999999987,0.7317041754722595,0.9226375818252563
m3_improved_prediction_w0032_c24_i000,m3_improved_prediction,32,24,FT8,546,553,2.184,2.212,162.184,162.212,0.028000000000000025,0.47319334745407104,0.559319794178009
m3_improved_prediction_w0032_c25_i000,m3_improved_prediction,32,25,Cz,524,528,2.096,2.112,162.096,162.112,0.016000000000000014,0.3899710774421692,0.40753379464149475
m3_improved_prediction_w0032_c25_i001,m3_improved_prediction,32,25,Cz,531,546,2.124,2.184,162.124,162.184,0.06000000000000005,0.5415893793106079,0.6611202955245972
m3_improved_prediction_w0032_c25_i002,m3_improved_prediction,32,25,Cz,548,559,2.192,2.236,162.192,162.236,0.04400000000000004,0.42222538590431213,0.5149427652359009
m3_improved_prediction_w0032_c25_i003,m3_improved_prediction,32,25,Cz,597,601,2.388,2.404,162.388,162.404,0.016000000000000014,0.4353253245353699,0.47972458600997925
m3_improved_prediction_w0032_c25_i004,m3_improved_prediction,32,25,Cz,604,618,2.416,2.472,162.416,162.472,0.05600000000000005,0.44099995493888855,0.5275636911392212
m3_improved_prediction_w0032_c25_i005,m3_improved_prediction,32,25,Cz,1291,1297,5.164,5.188,165.164,165.188,0.02400000000000002,0.3920087516307831,0.439862996339798
m3_improved_prediction_w0032_c25_i006,m3_improved_prediction,32,25,Cz,1298,1299,5.192,5.196,165.192,165.196,0.0039999999999995595,0.35892748832702637,0.35892748832702637
m3_improved_prediction_w0032_c25_i007,m3_improved_prediction,32,25,Cz,1988,2003,7.952,8.012,167.952,168.012,0.0600000000000005,0.5928724408149719,0.7461968660354614
m3_improved_prediction_w0032_c25_i008,m3_improved_prediction,32,25,Cz,2336,2337,9.344,9.348,169.344,169.348,0.004000000000001336,0.36197125911712646,0.36197125911712646
m3_improved_prediction_w0032_c25_i009,m3_improved_prediction,32,25,Cz,2381,2400,9.524,9.6,169.524,169.6,0.07600000000000051,0.5176790952682495,0.6139674782752991
m3_improved_prediction_w0032_c25_i010,m3_improved_prediction,32,25,Cz,2450,2462,9.8,9.848,169.8,169.848,0.04800000000000004,0.39871644973754883,0.4814225137233734
m3_improved_prediction_w0032_c27_i000,m3_improved_prediction,32,27,C2,514,519,2.056,2.076,162.056,162.076,0.020000000000000018,0.4099748134613037,0.43627235293388367
m3_improved_prediction_w0032_c28_i000,m3_improved_prediction,32,28,C3,500,558,2.0,2.232,162.0,162.232,0.2320000000000002,0.8338338136672974,0.9798951745033264
m3_improved_prediction_w0032_c28_i001,m3_improved_prediction,32,28,C3,579,591,2.316,2.364,162.316,162.364,0.04800000000000004,0.5663946270942688,0.6871896386146545
m3_improved_prediction_w0032_c28_i002,m3_improved_prediction,32,28,C3,596,612,2.384,2.448,162.384,162.448,0.06400000000000006,0.4348031282424927,0.5252586603164673
m3_improved_prediction_w0032_c28_i003,m3_improved_prediction,32,28,C3,1292,1293,5.168,5.172,165.168,165.172,0.0039999999999995595,0.3528238832950592,0.3528238832950592
m3_improved_prediction_w0032_c28_i004,m3_improved_prediction,32,28,C3,1991,2002,7.964,8.008,167.964,168.008,0.04399999999999871,0.45917701721191406,0.5055609941482544
m3_improved_prediction_w0032_c28_i005,m3_improved_prediction,32,28,C3,2335,2343,9.34,9.372,169.34,169.372,0.03200000000000003,0.39782726764678955,0.4425620138645172
m3_improved_prediction_w0032_c28_i006,m3_improved_prediction,32,28,C3,2378,2404,9.512,9.616,169.512,169.61599999999999,0.1039999999999992,0.5479212403297424,0.6793882846832275
m3_improved_prediction_w0032_c28_i007,m3_improved_prediction,32,28,C3,2442,2466,9.768,9.864,169.768,169.864,0.09600000000000009,0.473889023065567,0.5364701151847839
m3_improved_prediction_w0032_c29_i000,m3_improved_prediction,32,29,C4,587,592,2.348,2.368,162.348,162.368,0.020000000000000018,0.3662278652191162,0.37689971923828125
m3_improved_prediction_w0032_c29_i001,m3_improved_prediction,32,29,C4,595,617,2.38,2.468,162.38,162.468,0.08800000000000008,0.5126977562904358,0.586790919303894
m3_improved_prediction_w0032_c29_i002,m3_improved_prediction,32,29,C4,1980,1987,7.92,7.948,167.92,167.948,0.02800000000000047,0.3812392055988312,0.4015536606311798
m3_improved_prediction_w0032_c29_i003,m3_improved_prediction,32,29,C4,1993,1999,7.972,7.996,167.972,167.996,0.02400000000000002,0.3864992558956146,0.406363844871521
m3_improved_prediction_w0032_c29_i004,m3_improved_prediction,32,29,C4,2334,2352,9.336,9.408,169.336,169.408,0.07199999999999918,0.4745210111141205,0.5924883484840393
